SituationID,SituationTitle,Genre,GenreID,Character,Entity,Technology,Verb
930,"Better Off Ted (Failing dark skin)","TV series or episode",2000131,,Corporation,,Discriminating
930,"Better Off Ted (Failing dark skin)","TV series or episode",2000131,,,"Facial recognition",Excluding
930,"Better Off Ted (Failing dark skin)","TV series or episode",2000131,"Lem Hewitt",,,Limited
930,"Better Off Ted (Failing dark skin)",Narrative,20001,,,"Facial recognition",Discriminating
930,"Better Off Ted (Failing dark skin)",Narrative,20001,"Lem Hewitt",,,Protesting
930,"Better Off Ted (Failing dark skin)",Narrative,20001,,Corporation,,Oppressing
930,"Better Off Ted (Failing dark skin)","TV series or episode",2000131,,,"Facial recognition",Discriminating
930,"Better Off Ted (Failing dark skin)","TV series or episode",2000131,"Lem Hewitt",,,Protesting
930,"Better Off Ted (Failing dark skin)","TV series or episode",2000131,,Corporation,,Oppressing
930,"Better Off Ted (Failing dark skin)",Narrative,20001,,,"Facial recognition",Ignoring
930,"Better Off Ted (Failing dark skin)",Narrative,20001,"Lem Hewitt",,,Excluded
930,"Better Off Ted (Failing dark skin)",Narrative,20001,,Corporation,,Failing
930,"Better Off Ted (Failing dark skin)","TV series or episode",2000131,,,"Facial recognition",Ignoring
930,"Better Off Ted (Failing dark skin)","TV series or episode",2000131,"Lem Hewitt",,,Excluded
930,"Better Off Ted (Failing dark skin)","TV series or episode",2000131,,Corporation,,Failing
930,"Better Off Ted (Failing dark skin)",Narrative,20001,"Lem Hewitt",,,Ignored
930,"Better Off Ted (Failing dark skin)",Narrative,20001,,Corporation,,Excluding
930,"Better Off Ted (Failing dark skin)",Narrative,20001,,,"Facial recognition",Limiting
930,"Better Off Ted (Failing dark skin)","TV series or episode",2000131,"Lem Hewitt",,,Ignored
928,"Rick and Morty (Rick scans twig for clues)",Narrative,20001,,,"Object recognition",Matching
928,"Rick and Morty (Rick scans twig for clues)","TV series or episode",2000131,,,"Object recognition",Failing
928,"Rick and Morty (Rick scans twig for clues)",Narrative,20001,,,"Motion tracking",Scanning
928,"Rick and Morty (Rick scans twig for clues)","TV series or episode",2000131,,,"Motion tracking",Matching
928,"Rick and Morty (Rick scans twig for clues)","TV series or episode",2000131,"Rick Sanchez",,,Annoyed
928,"Rick and Morty (Rick scans twig for clues)",Narrative,20001,,,"Object recognition",Scanning
928,"Rick and Morty (Rick scans twig for clues)","TV series or episode",2000131,,,"Object recognition",Matching
928,"Rick and Morty (Rick scans twig for clues)","TV series or episode",2000131,,,"Motion tracking",Scanning
928,"Rick and Morty (Rick scans twig for clues)",Narrative,20001,"Rick Sanchez",,,Researching
928,"Rick and Morty (Rick scans twig for clues)",Narrative,20001,,,"Motion tracking",Analysing
928,"Rick and Morty (Rick scans twig for clues)","TV series or episode",2000131,,,"Object recognition",Scanning
928,"Rick and Morty (Rick scans twig for clues)","TV series or episode",2000131,,Object,,Scanned
928,"Rick and Morty (Rick scans twig for clues)",Narrative,20001,,,"Object recognition",Analysing
928,"Rick and Morty (Rick scans twig for clues)",Narrative,20001,"Rick Sanchez",,,Annoyed
928,"Rick and Morty (Rick scans twig for clues)",Narrative,20001,,,"Motion tracking",Failing
928,"Rick and Morty (Rick scans twig for clues)","TV series or episode",2000131,,,"Motion tracking",Analysing
928,"Rick and Morty (Rick scans twig for clues)",Narrative,20001,,Object,,Scanned
928,"Rick and Morty (Rick scans twig for clues)",Narrative,20001,,,"Object recognition",Failing
928,"Rick and Morty (Rick scans twig for clues)","TV series or episode",2000131,,,"Object recognition",Analysing
928,"Rick and Morty (Rick scans twig for clues)",Narrative,20001,,,"Motion tracking",Matching
928,"Rick and Morty (Rick scans twig for clues)","TV series or episode",2000131,,,"Motion tracking",Failing
928,"Rick and Morty (Rick scans twig for clues)","TV series or episode",2000131,"Rick Sanchez",,,Researching
924,"Drones Don't Kill People (Drone assasination)",Narrative,20001,,,Drones,Deciding
924,"Drones Don't Kill People (Drone assasination)",Narrative,20001,Professor,,,Killed
924,"Drones Don't Kill People (Drone assasination)",Narrative,20001,"Professor's Daughter",,,Killed
924,"Drones Don't Kill People (Drone assasination)","Short story",2000134,,Corporation,,Subcontracting
924,"Drones Don't Kill People (Drone assasination)","Short story",2000134,,,Drones,Obeying
924,"Drones Don't Kill People (Drone assasination)",Narrative,20001,"Professor's Son",,,Killed
924,"Drones Don't Kill People (Drone assasination)","Short story",2000134,"Professor's Daughter",,,Killed
924,"Drones Don't Kill People (Drone assasination)",Narrative,20001,,,Drones,Obeying
924,"Drones Don't Kill People (Drone assasination)","Short story",2000134,,,Drones,Recording
924,"Drones Don't Kill People (Drone assasination)",Narrative,20001,"Professor's Daughter",,,Screaming
924,"Drones Don't Kill People (Drone assasination)",Narrative,20001,,Corporation,,Ordering
924,"Drones Don't Kill People (Drone assasination)",Narrative,20001,,,Drones,Recording
924,"Drones Don't Kill People (Drone assasination)","Short story",2000134,"Professor's Wife",,,Killed
924,"Drones Don't Kill People (Drone assasination)","Short story",2000134,"Professor's Daughter",,,Screaming
924,"Drones Don't Kill People (Drone assasination)","Short story",2000134,,Corporation,,Ordering
924,"Drones Don't Kill People (Drone assasination)","Short story",2000134,,,Drones,Watching
924,"Drones Don't Kill People (Drone assasination)",Narrative,20001,"Professor's Daughter",,,Watching
924,"Drones Don't Kill People (Drone assasination)",Narrative,20001,,Corporation,,Deciding
924,"Drones Don't Kill People (Drone assasination)",Narrative,20001,,,Drones,Watching
924,"Drones Don't Kill People (Drone assasination)",Narrative,20001,"Professor's Wife",,,Killed
924,"Drones Don't Kill People (Drone assasination)","Short story",2000134,"Professor's Daughter",,,Watching
924,"Drones Don't Kill People (Drone assasination)","Short story",2000134,,Corporation,,Deciding
924,"Drones Don't Kill People (Drone assasination)","Short story",2000134,,,Drones,Killing
924,"Drones Don't Kill People (Drone assasination)",Narrative,20001,"Professor's Daughter",,,Evading
924,"Drones Don't Kill People (Drone assasination)",Narrative,20001,,Corporation,,Employing
924,"Drones Don't Kill People (Drone assasination)",Narrative,20001,,,Drones,Killing
924,"Drones Don't Kill People (Drone assasination)","Short story",2000134,Professor,,,Killed
924,"Drones Don't Kill People (Drone assasination)","Short story",2000134,"Professor's Daughter",,,Evading
924,"Drones Don't Kill People (Drone assasination)","Short story",2000134,,Corporation,,Employing
924,"Drones Don't Kill People (Drone assasination)","Short story",2000134,,,Drones,Deciding
924,"Drones Don't Kill People (Drone assasination)","Short story",2000134,"Professor's Son",,,Killed
924,"Drones Don't Kill People (Drone assasination)",Narrative,20001,,Corporation,,Subcontracting
923,"Drones Don't Kill People (Drone surveillance)","Short story",2000134,,,Drones,Selecting
923,"Drones Don't Kill People (Drone surveillance)","Short story",2000134,"Professor's Wife",,,Revealing
923,"Drones Don't Kill People (Drone surveillance)","Short story",2000134,,Corporation,,Subcontracting
923,"Drones Don't Kill People (Drone surveillance)",Narrative,20001,,,Drones,Selecting
923,"Drones Don't Kill People (Drone surveillance)",Narrative,20001,"Professor's Wife",,,Answering
923,"Drones Don't Kill People (Drone surveillance)",Narrative,20001,,Corporation,,Surveilling
923,"Drones Don't Kill People (Drone surveillance)","Short story",2000134,,,Drones,Interpreting
923,"Drones Don't Kill People (Drone surveillance)","Short story",2000134,"Professor's Wife",,,Explaining
923,"Drones Don't Kill People (Drone surveillance)",Narrative,20001,,,Drones,Interpreting
923,"Drones Don't Kill People (Drone surveillance)","Short story",2000134,"Professor's Daughter",,,Questioning
923,"Drones Don't Kill People (Drone surveillance)",Narrative,20001,,Corporation,,Deciding
923,"Drones Don't Kill People (Drone surveillance)","Short story",2000134,,,Drones,Recording
923,"Drones Don't Kill People (Drone surveillance)","Short story",2000134,,Corporation,,Surveilling
923,"Drones Don't Kill People (Drone surveillance)","Short story",2000134,"Professor's Wife",,,Answering
923,"Drones Don't Kill People (Drone surveillance)",Narrative,20001,,,Drones,Recording
923,"Drones Don't Kill People (Drone surveillance)",Narrative,20001,"Professor's Daughter",,,Questioning
923,"Drones Don't Kill People (Drone surveillance)",Narrative,20001,,Corporation,,Employing
923,"Drones Don't Kill People (Drone surveillance)","Short story",2000134,,,Drones,Spying
923,"Drones Don't Kill People (Drone surveillance)","Short story",2000134,,Corporation,,Deciding
923,"Drones Don't Kill People (Drone surveillance)",Narrative,20001,"Professor's Wife",,,Revealing
923,"Drones Don't Kill People (Drone surveillance)",Narrative,20001,,,Drones,Spying
923,"Drones Don't Kill People (Drone surveillance)","Short story",2000134,,,Drones,Debating
923,"Drones Don't Kill People (Drone surveillance)",Narrative,20001,,Corporation,,Subcontracting
923,"Drones Don't Kill People (Drone surveillance)","Short story",2000134,,Corporation,,Employing
923,"Drones Don't Kill People (Drone surveillance)",Narrative,20001,,,Drones,Debating
923,"Drones Don't Kill People (Drone surveillance)",Narrative,20001,"Professor's Wife",,,Explaining
914,"as.phyx.i.a (dancing)",Art,20002,"Dancer (as.phyx.i.a)",,,Complying
914,"as.phyx.i.a (dancing)",Art,20002,,,"Motion tracking",Constraining
914,"as.phyx.i.a (dancing)",Art,20002,"Dancer (as.phyx.i.a)",,,Testing
914,"as.phyx.i.a (dancing)",Art,20002,,,"Motion tracking",Recording
914,"as.phyx.i.a (dancing)",Art,20002,"Dancer (as.phyx.i.a)",,,Dancing
914,"as.phyx.i.a (dancing)",Art,20002,,,"Motion tracking",Tracking
914,"as.phyx.i.a (dancing)",Art,20002,"Dancer (as.phyx.i.a)",,,Trapped
914,"as.phyx.i.a (dancing)",Art,20002,,,"Motion tracking",Watching
914,"as.phyx.i.a (dancing)",Art,20002,"Dancer (as.phyx.i.a)",,,Watched
914,"as.phyx.i.a (dancing)",Art,20002,,,"Motion tracking",Limiting
878,"Big Brother Is Shaping You (Facial recognition unlocking phone)",Game,20003,"Benjamin Smith",,,Accessing
878,"Big Brother Is Shaping You (Facial recognition unlocking phone)",Game,20003,,,Cameraphone,Unlocking
878,"Big Brother Is Shaping You (Facial recognition unlocking phone)",Game,20003,"Benjamin Smith",,,Identified
878,"Big Brother Is Shaping You (Facial recognition unlocking phone)",Game,20003,,,Cameraphone,Approving
878,"Big Brother Is Shaping You (Facial recognition unlocking phone)",Game,20003,,,"Facial recognition",Unlocking
878,"Big Brother Is Shaping You (Facial recognition unlocking phone)",Game,20003,,,Cameraphone,Identifying
878,"Big Brother Is Shaping You (Facial recognition unlocking phone)",Game,20003,,,"Facial recognition",Approving
878,"Big Brother Is Shaping You (Facial recognition unlocking phone)",Game,20003,"Benjamin Smith",,,Unlocking
878,"Big Brother Is Shaping You (Facial recognition unlocking phone)",Game,20003,,,"Facial recognition",Identifying
877,"Big Brother Is Shaping You (Biometrics)",Game,20003,"Human children",,,Identified
877,"Big Brother Is Shaping You (Biometrics)",Game,20003,"Benjamin Smith",,,Excluded
877,"Big Brother Is Shaping You (Biometrics)",Game,20003,,,Biometrics,Recording
877,"Big Brother Is Shaping You (Biometrics)",Game,20003,,,Biometrics,Identifying
877,"Big Brother Is Shaping You (Biometrics)",Game,20003,"Human children",,,Recorded
872,"Good boys (Max spies using drone)",Narrative,20001,Hannah,,,Watched
872,"Good boys (Max spies using drone)",Narrative,20001,,,Drones,Operated
872,"Good boys (Max spies using drone)",Narrative,20001,Max,,,Intruding
872,"Good boys (Max spies using drone)",Movie,2000130,Lily,,,Watched
872,"Good boys (Max spies using drone)",Narrative,20001,,,Drones,Transmitting
872,"Good boys (Max spies using drone)",Movie,2000130,Hannah,,,Intercepting
872,"Good boys (Max spies using drone)",Narrative,20001,Max,,,Controlling
872,"Good boys (Max spies using drone)",Narrative,20001,Lily,,,Watched
872,"Good boys (Max spies using drone)",Movie,2000130,Max,,,Intruding
872,"Good boys (Max spies using drone)",Movie,2000130,Hannah,,,Watched
872,"Good boys (Max spies using drone)",Narrative,20001,Max,,,Spying
872,"Good boys (Max spies using drone)",Movie,2000130,,,Drones,Operated
872,"Good boys (Max spies using drone)",Movie,2000130,Max,,,Controlling
872,"Good boys (Max spies using drone)",Narrative,20001,Hannah,,,Intercepting
872,"Good boys (Max spies using drone)",Movie,2000130,,,Drones,Transmitting
872,"Good boys (Max spies using drone)",Movie,2000130,Max,,,Spying
865,"Goliath (Billy dodging drone)",Narrative,20001,,,Drones,Scaring
865,"Goliath (Billy dodging drone)","TV series or episode",2000131,"Billy McBride",,,Dodging
865,"Goliath (Billy dodging drone)",Narrative,20001,"Billy McBride",,,Escaping
865,"Goliath (Billy dodging drone)",Narrative,20001,,,Drones,Tracking
865,"Goliath (Billy dodging drone)","TV series or episode",2000131,"Billy McBride",,,Chased
865,"Goliath (Billy dodging drone)","TV series or episode",2000131,,,Drones,Scaring
865,"Goliath (Billy dodging drone)",Narrative,20001,,,Drones,Chasing
865,"Goliath (Billy dodging drone)","TV series or episode",2000131,"Billy McBride",,,Escaping
865,"Goliath (Billy dodging drone)","TV series or episode",2000131,,,Drones,Tracking
865,"Goliath (Billy dodging drone)",Narrative,20001,"Billy McBride",,,Dodging
865,"Goliath (Billy dodging drone)","TV series or episode",2000131,,,Drones,Chasing
865,"Goliath (Billy dodging drone)",Narrative,20001,"Billy McBride",,,Chased
863,"Sound and Fury (Train scanning objects)",Narrative,20001,,,"Object recognition",Dispensing
863,"Sound and Fury (Train scanning objects)",Narrative,20001,Workers,,,Obeying
863,"Sound and Fury (Train scanning objects)","Music video",2000316,,,"Object recognition",Dispensing
863,"Sound and Fury (Train scanning objects)",Narrative,20001,,,"Object recognition",Detecting
863,"Sound and Fury (Train scanning objects)",Narrative,20001,Workers,,,Exchanging
863,"Sound and Fury (Train scanning objects)","Music video",2000316,,,"Object recognition",Detecting
863,"Sound and Fury (Train scanning objects)",Narrative,20001,,,"Object recognition",Scanning
863,"Sound and Fury (Train scanning objects)","Music video",2000316,,,"Object recognition",Scanning
863,"Sound and Fury (Train scanning objects)","Music video",2000316,Workers,,,Obeying
863,"Sound and Fury (Train scanning objects)",Narrative,20001,,,"Object recognition",Collecting
863,"Sound and Fury (Train scanning objects)","Music video",2000316,Workers,,,Exchanging
863,"Sound and Fury (Train scanning objects)","Music video",2000316,,,"Object recognition",Collecting
859,"Slaughterbots (Mom witnessing murder)",Narrative,20001,,,"Facial recognition",Analysing
859,"Slaughterbots (Mom witnessing murder)","Online video",2000132,,,"Object recognition",Analysing
859,"Slaughterbots (Mom witnessing murder)",Narrative,20001,"Mom (Slaughterbots)",,,Witnessing
859,"Slaughterbots (Mom witnessing murder)","Online video",2000132,Ollie,,,Hiding
859,"Slaughterbots (Mom witnessing murder)",Narrative,20001,,,"Object recognition",Classifying
859,"Slaughterbots (Mom witnessing murder)",Narrative,20001,,,Drones,Navigating
859,"Slaughterbots (Mom witnessing murder)",Narrative,20001,Ollie,,,Scared
859,"Slaughterbots (Mom witnessing murder)","Online video",2000132,Ollie,,,Killed
859,"Slaughterbots (Mom witnessing murder)","Online video",2000132,,,"Facial recognition",Deciding
859,"Slaughterbots (Mom witnessing murder)","Online video",2000132,,,Drones,Navigating
859,"Slaughterbots (Mom witnessing murder)","Online video",2000132,Ollie,,,Panicking
859,"Slaughterbots (Mom witnessing murder)",Narrative,20001,,,"Object recognition",Analysing
859,"Slaughterbots (Mom witnessing murder)",Narrative,20001,,,Drones,Targeting
859,"Slaughterbots (Mom witnessing murder)",Narrative,20001,Ollie,,,Hiding
859,"Slaughterbots (Mom witnessing murder)","Online video",2000132,Ollie,,,Classified
